timestamp,location-long,location-lat,manually-marked-outlier,individual-taxon-canonical-name,utm-easting,utm-northing
10/30/2007,23.7956037,-19.4949729,,Equus burchellii,793447.1836,7842012.945
10/30/2007,23.6997571,-19.4501003,,Equus burchellii,783458.6047,7847143.808
10/30/2007,24.0634637,-19.7603913,,Equus burchellii,192256.1948,7812365.544
10/30/2007,23.7955806,-19.4949223,,Equus burchellii,793444.8487,7842018.589
10/30/2007,23.6997654,-19.4501287,,Equus burchellii,783459.4272,7847140.649
10/30/2007,23.7955276,-19.4949237,,Equus burchellii,793439.2794,7842018.525
10/30/2007,24.0623166,-19.7616487,,Equus burchellii,192138.3155,7812224.175
10/30/2007,23.7167698,-19.4624195,,Equus burchellii,785224.3191,7845751.295
10/30/2007,23.7309524,-19.468389,,Equus burchellii,786703.6736,7845066.544
10/30/2007,23.7957204,-19.4926567,,Equus burchellii,793463.6214,7842269.281
10/30/2007,24.0621194,-19.7640548,,Equus burchellii,192122.2604,7811957.292
10/30/2007,24.0619091,-19.7654682,,Equus burchellii,192102.9241,7811800.347
10/30/2007,23.7316731,-19.4681228,,Equus burchellii,786779.8486,7845094.822
10/30/2007,23.7958455,-19.4924577,,Equus burchellii,793477.1204,7842291.107
10/31/2007,24.0644538,-19.7715928,,Equus burchellii,192381.5438,7811126.555
10/31/2007,23.7317059,-19.468174,,Equus burchellii,786783.2039,7845089.097
10/31/2007,23.7953411,-19.4928196,,Equus burchellii,793423.488,7842251.888
10/31/2007,23.7944462,-19.4911324,,Equus burchellii,793332.5367,7842440.288
10/31/2007,23.73518,-19.4717645,,Equus burchellii,787141.8107,7844685.634
10/31/2007,24.0628366,-19.7739806,,Equus burchellii,192216.5517,7810859.115
10/31/2007,24.0620315,-19.775351,,Equus burchellii,192134.7642,7810705.85
10/31/2007,23.7944145,-19.4911511,,Equus burchellii,793329.1734,7842438.271
10/31/2007,23.7369592,-19.4722908,,Equus burchellii,787327.7752,7844624.367
10/31/2007,23.8016264,-19.4953923,,Equus burchellii,794079.006,7841956.174
10/31/2007,24.0619965,-19.7752409,,Equus burchellii,192130.8823,7810717.982
10/31/2007,23.739844,-19.4726541,,Equus burchellii,787630.1622,7844579.299
10/31/2007,24.0641338,-19.7757405,,Equus burchellii,192355.9594,7810666.532
10/31/2007,23.7426731,-19.4729581,,Equus burchellii,787926.8024,7844540.887
10/31/2007,23.8203055,-19.5095925,,Equus burchellii,796015.0679,7840351.228
10/31/2007,23.8200635,-19.5121487,,Equus burchellii,795984.994,7840068.524
10/31/2007,23.7483766,-19.4791219,,Equus burchellii,788514.9908,7843848.648
10/31/2007,24.0657826,-19.7769756,,Equus burchellii,192531.2242,7810532.719
10/31/2007,23.8209913,-19.5117046,,Equus burchellii,796083.2441,7840116.108
10/31/2007,24.0662522,-19.7769282,,Equus burchellii,192580.3747,7810538.823
10/31/2007,23.7513621,-19.4810413,,Equus burchellii,788825.1799,7843631.045
10/31/2007,24.0663427,-19.7785754,,Equus burchellii,192593.0284,7810356.528
10/31/2007,23.8172553,-19.5145537,,Equus burchellii,795685.6896,7839806.999
10/31/2007,23.7519395,-19.4809194,,Equus burchellii,788886.0456,7843643.574
10/31/2007,24.0669673,-19.7803084,,Equus burchellii,192661.8507,7810165.699
10/31/2007,23.7534316,-19.4823982,,Equus burchellii,789040.1468,7843477.278
10/31/2007,23.8170639,-19.5143209,,Equus burchellii,795666.0123,7839833.114
10/31/2007,23.816848,-19.5144827,,Equus burchellii,795643.0436,7839815.566
10/31/2007,23.7533869,-19.4824195,,Equus burchellii,789035.4138,7843474.994
10/31/2007,24.0669684,-19.7803997,,Equus burchellii,192662.1414,7810155.588
10/31/2007,24.0662999,-19.7827779,,Equus burchellii,192596.6141,7809890.939
10/31/2007,23.7546258,-19.4831089,,Equus burchellii,789164.3199,7843396.553
10/31/2007,23.8169044,-19.5143718,,Equus burchellii,795649.1687,7839827.752
10/31/2007,23.7553623,-19.4842147,,Equus burchellii,789239.714,7843272.84
10/31/2007,23.816977,-19.514346,,Equus burchellii,795656.8403,7839830.484
10/31/2007,24.0682515,-19.7864179,,Equus burchellii,192808.2378,7809491.285
10/31/2007,23.7554153,-19.4842644,,Equus burchellii,789245.1926,7843267.246
10/31/2007,23.8174467,-19.5136868,,Equus burchellii,795707.3692,7839902.686
10/31/2007,24.0686301,-19.7862697,,Equus burchellii,192847.6502,7809508.39
10/31/2007,23.8163442,-19.512522,,Equus burchellii,795593.7024,7840033.6
10/31/2007,24.0691456,-19.7863136,,Equus burchellii,192901.7858,7809504.464
10/31/2007,23.7559098,-19.4841532,,Equus burchellii,789297.331,7843278.728
10/31/2007,24.0672758,-19.784985,,Equus burchellii,192703.181,7809648.234
10/31/2007,23.7570085,-19.4845751,,Equus burchellii,789411.9844,7843230.147
10/31/2007,23.8172051,-19.5147604,,Equus burchellii,795680.0412,7839784.192
10/31/2007,24.0692019,-19.7837165,,Equus burchellii,192902.7034,7809792.246
10/31/2007,23.8225734,-19.5195294,,Equus burchellii,796235.1273,7839246.705
10/31/2007,23.7692345,-19.5048908,,Equus burchellii,790659.8465,7840959.409
10/31/2007,24.0718091,-19.7866976,,Equus burchellii,193181.7955,7809466.766
10/31/2007,23.7829199,-19.5211473,,Equus burchellii,792067.9185,7839135.632
10/31/2007,23.8138598,-19.5379227,,Equus burchellii,795286.5683,7837224.541
10/31/2007,23.8123097,-19.538963,,Equus burchellii,795121.9056,7837111.994
10/31/2007,24.0752645,-19.7902261,,Equus burchellii,193550.8599,7809082.186
10/31/2007,23.7863877,-19.5285212,,Equus burchellii,792418.804,7838313.005
10/31/2007,23.8153444,-19.5580212,,Equus burchellii,795405.8311,7834995.891
10/31/2007,24.0748215,-19.7897778,,Equus burchellii,193503.5527,7809131.041
10/31/2007,23.7855174,-19.5282986,,Equus burchellii,792327.8147,7838339.146
10/31/2007,23.8150004,-19.5607718,,Equus burchellii,795364.6984,7834691.832
10/31/2007,24.0812588,-19.7904492,,Equus burchellii,194179.782,7809068.335
10/31/2007,23.7797537,-19.5343677,,Equus burchellii,791711.6565,7837676.79
10/31/2007,23.8109769,-19.5691739,,Equus burchellii,794926.965,7833768.176
10/31/2007,24.0993533,-19.7910806,,Equus burchellii,196078.1509,7809031.045
10/31/2007,23.7787503,-19.5328881,,Equus burchellii,791608.9531,7837842.375
10/31/2007,23.8089316,-19.5739948,,Equus burchellii,794703.4622,7833237.75
10/31/2007,24.1262576,-19.7877212,,Equus burchellii,198892.6295,7809451.321
10/31/2007,23.7788113,-19.5328456,,Equus burchellii,791615.4349,7837846.978
10/31/2007,23.7821179,-19.5362496,,Equus burchellii,791956.5248,7837464.326
10/31/2007,24.13592,-19.7862585,,Equus burchellii,199902.9563,7809630.524
10/31/2007,23.8087257,-19.5738209,,Equus burchellii,794682.163,7833257.366
10/31/2007,23.8094345,-19.5744183,,Equus burchellii,794755.4866,7833189.975
10/31/2007,24.1557335,-19.7767507,,Equus burchellii,201962.6271,7810718.698
10/31/2007,23.7820586,-19.5363765,,Equus burchellii,791950.0696,7837450.372
11/1/2007,23.8091983,-19.5735244,,Equus burchellii,794732.3175,7833289.39
11/1/2007,24.1934473,-19.7794041,,Equus burchellii,205921.8259,7810490.84
11/1/2007,23.7822363,-19.536823,,Equus burchellii,791967.9252,7837400.616
11/1/2007,24.1962804,-19.7876848,,Equus burchellii,206234.073,7809578.593
11/1/2007,23.808646,-19.5735177,,Equus burchellii,794674.3478,7833291.085
11/1/2007,23.782268,-19.5368554,,Equus burchellii,791971.1956,7837396.973
11/1/2007,24.1962644,-19.7979605,,Equus burchellii,206251.27,7808440.426
11/1/2007,23.7822914,-19.5368252,,Equus burchellii,791973.707,7837400.278
11/1/2007,23.8085075,-19.5716035,,Equus burchellii,794663.2921,7833503.338
11/1/2007,24.1980572,-19.8132705,,Equus burchellii,206467.3397,7806747.802
11/1/2007,23.7822914,-19.5368082,,Equus burchellii,791973.7376,7837402.161
11/1/2007,23.8090739,-19.5711539,,Equus burchellii,794723.5734,7833552.158
11/1/2007,23.7823186,-19.5368063,,Equus burchellii,791976.5972,7837402.325
11/1/2007,24.198646,-19.8249092,,Equus burchellii,206550.4478,7805459.719
11/1/2007,23.8087657,-19.5715404,,Equus burchellii,794690.5137,7833509.882
11/1/2007,24.2018383,-19.8332202,,Equus burchellii,206900.3184,7804544.741
11/1/2007,23.8084385,-19.5713895,,Equus burchellii,794656.4377,7833527.16
11/1/2007,23.7822496,-19.536839,,Equus burchellii,791969.293,7837398.821
11/1/2007,23.8087554,-19.571104,,Equus burchellii,794690.2268,7833558.235
11/1/2007,24.2044258,-19.8402911,,Equus burchellii,207184.4963,7803766.062
11/1/2007,23.7822583,-19.5368378,,Equus burchellii,791970.2087,7837398.939
11/1/2007,23.7822736,-19.5368574,,Equus burchellii,791971.78,7837396.742
11/1/2007,23.8091375,-19.570434,,Equus burchellii,794731.5609,7833631.784
11/1/2007,24.2096395,-19.8456706,,Equus burchellii,207740.7851,7803179.278
11/1/2007,23.8094736,-19.5706389,,Equus burchellii,794766.4732,7833608.509
11/1/2007,23.7822416,-19.5371867,,Equus burchellii,791967.8271,7837360.325
11/1/2007,24.2150315,-19.8507473,,Equus burchellii,208315.1694,7802626.327
11/1/2007,23.8099621,-19.5702191,,Equus burchellii,794818.5225,7833654.163
11/1/2007,23.7821175,-19.5375662,,Equus burchellii,791954.113,7837318.505
11/1/2007,24.2156401,-19.8610781,,Equus burchellii,208397.8521,7801483.146
11/1/2007,23.8118216,-19.5702402,,Equus burchellii,795013.7034,7833648.615
11/1/2007,23.7822462,-19.5374849,,Equus burchellii,791967.7733,7837327.29
11/1/2007,24.2139606,-19.8684576,,Equus burchellii,208235.3689,7800662.886
11/1/2007,23.7821726,-19.537594,,Equus burchellii,791959.8487,7837315.332
11/1/2007,23.8117801,-19.5701391,,Equus burchellii,795009.5307,7833659.884
11/1/2007,24.212463,-19.8754267,,Equus burchellii,208091.2144,7799888.394
11/1/2007,23.7821328,-19.537688,,Equus burchellii,791955.5003,7837304.988
11/1/2007,24.212595,-19.8841554,,Equus burchellii,208121.0523,7798921.832
11/1/2007,23.812347,-19.570219,,Equus burchellii,795068.9011,7833650.055
11/1/2007,24.2157967,-19.8913301,,Equus burchellii,208469.6647,7798132.716
11/1/2007,23.811817,-19.5700356,,Equus burchellii,795013.5932,7833671.284
11/1/2007,23.7823163,-19.5377236,,Equus burchellii,791974.7044,7837300.732
11/1/2007,24.2198447,-19.8976159,,Equus burchellii,208905.2881,7797443.517
11/1/2007,23.7825571,-19.5379693,,Equus burchellii,791999.5471,7837273.109
11/1/2007,23.8114145,-19.570873,,Equus burchellii,794969.8111,7833579.23
11/1/2007,23.8123619,-19.5706726,,Equus burchellii,795069.6386,7833599.79
11/1/2007,24.2214653,-19.9045562,,Equus burchellii,209087.7746,7796677.618
11/1/2007,23.7829139,-19.5380044,,Equus burchellii,792036.9492,7837268.612
11/1/2007,23.8155349,-19.5723986,,Equus burchellii,795399.6057,7833403.135
11/1/2007,24.2228492,-19.9119094,,Equus burchellii,209246.2094,7795865.577
11/1/2007,23.7881104,-19.5402286,,Equus burchellii,792578.5899,7837013.388
11/1/2007,23.8216714,-19.5789258,,Equus burchellii,796031.9009,7832669.559
11/1/2007,24.2240607,-19.9197576,,Equus burchellii,209387.4817,7794998.411
11/1/2007,23.7952327,-19.5436377,,Equus burchellii,793320.2858,7836623.608
11/1/2007,24.2269345,-19.9254647,,Equus burchellii,209698.9541,7794371.267
11/1/2007,23.8013432,-19.5498239,,Equus burchellii,793950.6784,7835927.947
11/1/2007,23.822821,-19.5782242,,Equus burchellii,796153.8698,7832745.274
11/1/2007,23.8079437,-19.5560173,,Equus burchellii,794632.455,7835230.615
11/1/2007,24.2293883,-19.9332268,,Equus burchellii,209970.1693,7793515.784
11/1/2007,23.8282448,-19.5822538,,Equus burchellii,796715.8745,7832289.538
11/1/2007,23.832101,-19.5853994,,Equus burchellii,797114.9147,7831934.423
11/1/2007,24.2322333,-19.9372139,,Equus burchellii,210275.4446,7793079.091
11/1/2007,23.8116677,-19.5617469,,Equus burchellii,795013.0185,7834589.588
11/1/2007,23.8345491,-19.5902009,,Equus burchellii,797363.0799,7831398.342
11/1/2007,24.2326468,-19.9441571,,Equus burchellii,210331.4327,7792310.783
11/1/2007,23.8125573,-19.5632829,,Equus burchellii,795103.6194,7834417.926
11/1/2007,24.235983,-19.950976,,Equus burchellii,210693.2936,7791561.287
11/1/2007,23.8363795,-19.591924,,Equus burchellii,797552.0529,7831204.299
11/1/2007,23.8147894,-19.5663298,,Equus burchellii,795332.4101,7834076.598
11/1/2007,24.2389272,-19.9585852,,Equus burchellii,211015.5158,7790723.579
11/1/2007,23.81586,-19.5669924,,Equus burchellii,795443.601,7834001.358
11/1/2007,23.838581,-19.5929492,,Equus burchellii,797781.262,7831086.906
11/1/2007,23.816487,-19.5680084,,Equus burchellii,795507.5738,7833887.742
11/1/2007,23.8429754,-19.5952007,,Equus burchellii,798238.3984,7830829.851
11/1/2007,24.242396,-19.9649079,,Equus burchellii,211390.306,7790029.262
11/1/2007,23.8441012,-19.5974075,,Equus burchellii,798352.5019,7830583.454
11/1/2007,23.8182794,-19.5726685,,Equus burchellii,795687.2408,7833368.491
11/1/2007,24.2455918,-19.9703353,,Equus burchellii,211734.8524,7789433.633
11/1/2007,23.8443605,-19.5987308,,Equus burchellii,798377.2778,7830436.43
11/1/2007,24.2473209,-19.9766488,,Equus burchellii,211927.4052,7788737.335
11/1/2007,23.8196085,-19.5766944,,Equus burchellii,795819.4168,7832920.283
11/1/2007,24.2506085,-19.9842468,,Equus burchellii,212285.4715,7787901.446
11/1/2007,23.8444044,-19.5996541,,Equus burchellii,798380.1815,7830334.087
11/1/2007,23.8206942,-19.5791162,,Equus burchellii,795928.9664,7832650.165
11/1/2007,24.2554739,-19.9924852,,Equus burchellii,212809.8724,7786997.332
11/1/2007,23.8444613,-19.5998002,,Equus burchellii,798385.8845,7830317.805
11/1/2007,23.823227,-19.581954,,Equus burchellii,796189.6645,7832331.458
11/1/2007,23.844153,-19.6004548,,Equus burchellii,798352.3145,7830245.84
11/1/2007,23.825131,-19.5835298,,Equus burchellii,796386.656,7832153.618
11/1/2007,24.2589679,-19.9986344,,Equus burchellii,213186.8537,7786322.253
11/1/2007,23.8275634,-19.5882863,,Equus burchellii,796633.28,7831622.562
11/1/2007,23.8443138,-19.6015224,,Equus burchellii,798367.2224,7830127.31
11/1/2007,24.2587594,-20.0047522,,Equus burchellii,213176.1214,7785644.302
11/1/2007,23.8439083,-19.6018039,,Equus burchellii,798324.1387,7830096.84
11/1/2007,24.2586961,-20.0058763,,Equus burchellii,213171.5337,7785519.69
11/1/2007,23.8329019,-19.5919723,,Equus burchellii,797186.9122,7831205.01
11/1/2007,24.2586025,-20.0059154,,Equus burchellii,213161.8053,7785515.199
11/1/2007,23.8429671,-19.6029103,,Equus burchellii,798223.3025,7829975.939
11/1/2007,23.8346881,-19.5932062,,Equus burchellii,797372.1445,7831065.23
11/1/2007,23.8427169,-19.6034107,,Equus burchellii,798196.1167,7829920.952
11/1/2007,23.83566,-19.5939534,,Equus burchellii,797472.7917,7830980.776
11/1/2007,24.2580205,-20.0062412,,Equus burchellii,213101.4648,7785478.116
11/1/2007,23.8438288,-19.6047741,,Equus burchellii,798310.3109,7829767.995
11/1/2007,24.2574212,-20.0069685,,Equus burchellii,213040.0422,7785396.534
11/1/2007,23.8374316,-19.5954885,,Equus burchellii,797655.9324,7830807.657
11/1/2007,24.2563054,-20.0089115,,Equus burchellii,212926.7544,7785179.416
11/1/2007,23.8460261,-19.606456,,Equus burchellii,798537.8423,7829577.859
11/1/2007,23.8394015,-19.5970303,,Equus burchellii,797859.8727,7830633.447
11/1/2007,23.847938,-19.6071246,,Equus burchellii,798737.2864,7829500.455
11/1/2007,24.255408,-20.0093988,,Equus burchellii,212833.6892,7785123.903
11/1/2007,23.8434197,-19.600456,,Equus burchellii,798275.3397,7830246.99
11/1/2007,23.8524786,-19.6085541,,Equus burchellii,799211.2364,7829334.158
11/1/2007,23.8445944,-19.6019803,,Equus burchellii,798395.8306,7830076.101
11/1/2007,24.2549376,-20.0100444,,Equus burchellii,212785.6154,7785051.589
11/1/2007,23.8523111,-19.6086887,,Equus burchellii,799193.4059,7829319.543
11/1/2007,24.2549637,-20.0100576,,Equus burchellii,212788.3718,7785050.172
11/1/2007,23.8459812,-19.604359,,Equus burchellii,798537.0039,7829810.205
11/1/2007,23.8468703,-19.6063015,,Equus burchellii,798626.7383,7829593.493
11/1/2007,23.852261,-19.6086527,,Equus burchellii,799188.2139,7829323.619
11/1/2007,24.2550774,-20.0101734,,Equus burchellii,212800.4856,7785037.542
11/1/2007,23.8497039,-19.6063775,,Equus burchellii,798924.0236,7829580.11
11/1/2007,24.2554473,-20.0096984,,Equus burchellii,212838.3479,7785090.787
11/1/2007,23.8523366,-19.6086406,,Equus burchellii,799196.1715,7829324.826
11/1/2007,23.8563029,-19.6045583,,Equus burchellii,799620.0561,7829770.026
11/1/2007,24.2558336,-20.0088207,,Equus burchellii,212877.1958,7785188.663
11/1/2007,23.8520141,-19.6088646,,Equus burchellii,799161.9062,7829300.581
11/1/2007,23.8520758,-19.6090451,,Equus burchellii,799168.0482,7829280.48
11/1/2007,23.8644869,-19.6044754,,Equus burchellii,800479.2518,7829764.806
11/1/2007,24.2557839,-20.008867,,Equus burchellii,212872.0767,7785183.449
11/1/2007,23.8727182,-19.6065266,,Equus burchellii,801339.4379,7829523.081
11/1/2007,24.2551775,-20.0115537,,Equus burchellii,212813.4734,7784884.834
11/1/2007,23.8522033,-19.6093917,,Equus burchellii,799180.789,7829241.867
11/1/2007,23.8799923,-19.6130707,,Equus burchellii,802090.7313,7828785.356
11/1/2007,23.8523139,-19.6102915,,Equus burchellii,799190.7313,7829142.009
11/1/2007,24.2572966,-20.0157772,,Equus burchellii,213042.9919,7784420.686
11/1/2007,23.8521477,-19.6112041,,Equus burchellii,799171.5964,7829041.219
11/1/2007,23.8860253,-19.619269,,Equus burchellii,802712.3475,7828088.098
11/1/2007,24.2606205,-20.0184299,,Equus burchellii,213395.7735,7784132.581
11/1/2007,24.2615923,-20.0192384,,Equus burchellii,213498.9729,7784044.7
11/1/2007,23.8526543,-19.6122005,,Equus burchellii,799222.9238,7828929.966
11/1/2007,23.8923868,-19.6257557,,Equus burchellii,803367.8495,7827358.281
11/1/2007,23.8986132,-19.6323752,,Equus burchellii,804008.8676,7826613.965
11/1/2007,23.8529504,-19.6135862,,Equus burchellii,799251.4352,7828775.963
11/1/2007,24.2628186,-20.0201913,,Equus burchellii,213629.0751,7783941.26
11/1/2007,24.2630233,-20.0216498,,Equus burchellii,213653.1478,7783780.071
11/1/2007,23.9047058,-19.6384185,,Equus burchellii,804636.8772,7825933.681
11/1/2007,23.8552489,-19.6149059,,Equus burchellii,799490.2376,7828625.752
11/1/2007,24.2654664,-20.025663,,Equus burchellii,213916.168,7783339.763
11/1/2007,23.9080155,-19.6405442,,Equus burchellii,804980.2008,7825692.297
11/1/2007,23.855228,-19.6157414,,Equus burchellii,799486.4945,7828533.247
11/1/2007,23.9137484,-19.6442774,,Equus burchellii,805574.7714,7825268.498
11/1/2007,24.2668652,-20.0315444,,Equus burchellii,214073.2451,7782690.749
11/1/2007,23.8556192,-19.6167503,,Equus burchellii,799525.6828,7828420.811
11/1/2007,24.271063,-20.0376688,,Equus burchellii,214523.7306,7782019.607
11/1/2007,23.9166142,-19.6486546,,Equus burchellii,805867.2145,7824778.499
11/1/2007,23.8552215,-19.6180901,,Equus burchellii,799481.4562,7828273.111
11/1/2007,24.2739321,-20.0438175,,Equus burchellii,214835.1563,7781343.498
11/1/2007,23.9177863,-19.6493499,,Equus burchellii,805988.8962,7824699.374
11/1/2007,23.854821,-19.6177166,,Equus burchellii,799440.1137,7828315.184
11/1/2007,23.8547902,-19.6177795,,Equus burchellii,799436.7644,7828308.271
11/1/2007,23.91897,-19.6497814,,Equus burchellii,806112.2952,7824649.449
11/1/2007,24.2747823,-20.0470484,,Equus burchellii,214929.9831,7780987.105
11/1/2007,23.9218049,-19.6514834,,Equus burchellii,806406.556,7824455.818
11/1/2007,23.8547758,-19.6177617,,Equus burchellii,799435.286,7828310.268
11/1/2007,24.2773482,-20.0516206,,Equus burchellii,215206.7996,7780485.082
